tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2018-M004,Acapulco,Hard,32,A,20180226,296,104731,5.0,,Kevin Anderson,R,203.0,RSA,31.7782340862,111202,,,Hyeon Chung,R,,KOR,21.7741273101,7-6(5) 6-4,3,QF,112.0,18.0,2.0,69.0,48.0,38.0,12.0,11.0,6.0,7.0,2.0,2.0,70.0,42.0,33.0,12.0,11.0,1.0,3.0,8.0,2825.0,29.0,1497.0
2018-M004,Acapulco,Hard,32,A,20180226,297,111577,,,Jared Donaldson,R,,USA,21.3826146475,103852,,,Feliciano Lopez,L,188.0,ESP,36.4353182752,6-3 6-1,3,QF,53.0,9.0,0.0,34.0,20.0,20.0,12.0,8.0,0.0,0.0,5.0,2.0,50.0,26.0,17.0,9.0,8.0,1.0,5.0,59.0,878.0,38.0,1295.0
2018-M004,Acapulco,Hard,32,A,20180226,298,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,29.4264202601,100644,2.0,,Alexander Zverev,R,198.0,GER,20.8542094456,6-4 6-2,3,SF,91.0,6.0,1.0,56.0,36.0,28.0,11.0,9.0,1.0,1.0,10.0,2.0,59.0,36.0,26.0,8.0,9.0,4.0,7.0,9.0,2745.0,5.0,4450.0
2018-M004,Acapulco,Hard,32,A,20180226,299,104731,5.0,,Kevin Anderson,R,203.0,RSA,31.7782340862,111577,,,Jared Donaldson,R,,USA,21.3826146475,6-3 4-6 6-3,3,SF,141.0,18.0,3.0,81.0,53.0,40.0,15.0,14.0,4.0,6.0,4.0,6.0,95.0,43.0,29.0,27.0,14.0,6.0,10.0,8.0,2825.0,59.0,878.0
2018-M004,Acapulco,Hard,32,A,20180226,300,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,29.4264202601,104731,5.0,,Kevin Anderson,R,203.0,RSA,31.7782340862,6-4 6-4,3,F,100.0,12.0,4.0,58.0,36.0,28.0,14.0,10.0,0.0,0.0,11.0,0.0,60.0,34.0,27.0,11.0,10.0,1.0,3.0,9.0,2745.0,8.0,2825.0
2018-0495,Dubai,Hard,32,A,20180226,270,106298,2.0,,Lucas Pouille,R,185.0,FRA,24.0082135524,105208,,Q,Ernests Gulbis,R,190.0,LAT,29.492128679,6-4 6-4,3,R32,79.0,7.0,3.0,78.0,47.0,35.0,14.0,10.0,8.0,9.0,4.0,5.0,53.0,27.0,20.0,12.0,10.0,0.0,3.0,15.0,2335.0,195.0,276.0
2018-0495,Dubai,Hard,32,A,20180226,271,111575,,,Karen Khachanov,R,,RUS,21.7686516085,104797,,,Denis Istomin,R,188.0,UZB,31.4715947981,7-6(1) 7-6(0),3,R32,94.0,14.0,3.0,82.0,55.0,44.0,14.0,12.0,3.0,4.0,7.0,1.0,74.0,51.0,38.0,11.0,12.0,3.0,4.0,41.0,1235.0,81.0,678.0
2018-0495,Dubai,Hard,32,A,20180226,272,105526,,,Jan Lennard Struff,R,,GER,27.8412046543,104890,,PR,Andreas Haider Maurer,R,190.0,AUT,30.9349760438,6-2 6-4,3,R32,56.0,13.0,5.0,47.0,25.0,23.0,7.0,9.0,0.0,2.0,5.0,3.0,54.0,32.0,19.0,9.0,9.0,3.0,8.0,56.0,905.0,417.0,91.0
2018-0495,Dubai,Hard,32,A,20180226,273,105216,8.0,,Yuichi Sugita,R,173.0,JPN,29.440109514,125802,,SE,Ilya Ivashka,R,,BLR,24.0054757016,7-5 6-1,3,R32,74.0,2.0,1.0,44.0,29.0,27.0,10.0,9.0,0.0,0.0,5.0,4.0,69.0,35.0,27.0,11.0,10.0,6.0,10.0,42.0,1230.0,147.0,369.0
2018-0495,Dubai,Hard,32,A,20180226,274,106000,4.0,,Damir Dzumhur,R,172.0,BIH,25.7713894593,120424,,Q,Yannick Maden,U,,GER,28.3312799452,6-3 6-4,3,R32,113.0,0.0,6.0,76.0,39.0,23.0,21.0,10.0,5.0,8.0,1.0,5.0,61.0,36.0,18.0,10.0,9.0,4.0,9.0,30.0,1490.0,138.0,396.0
2018-0495,Dubai,Hard,32,A,20180226,275,105539,,,Evgeny Donskoy,R,185.0,RUS,27.8028747433,104882,,LL,Blaz Kavcic,R,188.0,SLO,30.9815195072,6-3 6-4,3,R32,89.0,8.0,2.0,72.0,40.0,28.0,16.0,10.0,4.0,6.0,4.0,1.0,57.0,27.0,14.0,16.0,9.0,3.0,7.0,74.0,727.0,116.0,484.0
2018-0495,Dubai,Hard,32,A,20180226,276,104571,,WC,Marcos Baghdatis,R,183.0,CYP,32.6954140999,104678,,,Viktor Troicki,R,193.0,SRB,32.0438056126,7-5 6-2,3,R32,106.0,5.0,2.0,68.0,36.0,29.0,16.0,10.0,2.0,3.0,5.0,5.0,85.0,49.0,36.0,10.0,10.0,9.0,13.0,112.0,519.0,66.0,790.0
2018-0495,Dubai,Hard,32,A,20180226,277,105936,7.0,,Filip Krajinovic,R,185.0,SRB,25.9986310746,105341,,,Thomas Fabbiano,R,,ITA,28.7556468172,0-6 6-2 6-2,3,R32,115.0,8.0,2.0,82.0,56.0,38.0,9.0,11.0,3.0,6.0,1.0,3.0,82.0,60.0,36.0,9.0,11.0,8.0,12.0,34.0,1332.0,78.0,688.0
2018-0495,Dubai,Hard,32,A,20180226,278,106432,,,Borna Coric,R,,CRO,21.2840520192,104755,5.0,,Richard Gasquet,R,185.0,FRA,31.6933607118,6-4 6-3,3,R32,76.0,6.0,2.0,53.0,31.0,23.0,15.0,10.0,3.0,5.0,5.0,3.0,67.0,40.0,23.0,11.0,9.0,6.0,10.0,50.0,981.0,37.0,1305.0
2018-0495,Dubai,Hard,32,A,20180226,279,105332,,,Benoit Paire,R,196.0,FRA,28.8049281314,106415,,PR,Yoshihito Nishioka,L,,JPN,22.417522245,5-7 6-4 6-1,3,R32,102.0,15.0,6.0,98.0,60.0,47.0,16.0,15.0,4.0,6.0,2.0,1.0,82.0,60.0,38.0,12.0,14.0,2.0,6.0,46.0,1075.0,179.0,307.0
2018-0495,Dubai,Hard,32,A,20180226,280,105732,,,Pierre Hugues Herbert,R,188.0,FRA,26.945927447,105311,,,Joao Sousa,R,185.0,POR,28.9117043121,4-6 6-4 7-6(8),3,R32,124.0,7.0,2.0,105.0,64.0,46.0,23.0,16.0,6.0,9.0,5.0,2.0,89.0,67.0,49.0,13.0,16.0,3.0,6.0,99.0,575.0,72.0,730.0
2018-0495,Dubai,Hard,32,A,20180226,281,105138,3.0,,Roberto Bautista Agut,R,183.0,ESP,29.8699520876,104252,,,Florian Mayer,R,190.0,GER,34.3956194387,6-3 6-4,3,R32,76.0,3.0,0.0,55.0,33.0,20.0,14.0,10.0,4.0,7.0,2.0,2.0,65.0,44.0,24.0,7.0,9.0,7.0,12.0,23.0,1845.0,70.0,739.0
2018-0495,Dubai,Hard,32,A,20180226,282,104259,6.0,,Philipp Kohlschreiber,R,178.0,GER,34.3655030801,105163,,Q,Gleb Sakharov,R,,FRA,29.7138945927,6-4 6-2,3,R32,73.0,5.0,1.0,51.0,34.0,22.0,14.0,9.0,4.0,5.0,6.0,2.0,51.0,29.0,21.0,8.0,9.0,6.0,10.0,33.0,1335.0,159.0,342.0
2018-0495,Dubai,Hard,32,A,20180226,283,126774,,WC,Stefanos Tsitsipas,R,,GRE,19.5427789185,105062,,,Mikhail Kukushkin,R,183.0,KAZ,30.1711156742,6-2 6-7(5) 6-3,3,R32,131.0,16.0,1.0,86.0,58.0,44.0,20.0,14.0,3.0,3.0,5.0,3.0,119.0,73.0,43.0,25.0,15.0,12.0,16.0,82.0,678.0,88.0,638.0
2018-0495,Dubai,Hard,32,A,20180226,284,104898,,,Robin Haase,R,190.0,NED,30.893908282,111460,,Q,Quentin Halys,R,,FRA,21.3360711841,7-5 2-6 6-4,3,R32,135.0,2.0,3.0,104.0,61.0,42.0,18.0,15.0,13.0,17.0,13.0,5.0,102.0,59.0,40.0,21.0,15.0,4.0,8.0,43.0,1220.0,115.0,484.0
2018-0495,Dubai,Hard,32,A,20180226,285,104291,,WC,Malek Jaziri,R,185.0,TUN,34.1026694045,105777,1.0,,Grigor Dimitrov,R,188.0,BUL,26.7843942505,4-6 7-5 6-4,3,R32,137.0,5.0,3.0,94.0,54.0,42.0,25.0,16.0,7.0,8.0,14.0,12.0,119.0,69.0,51.0,23.0,16.0,6.0,8.0,117.0,481.0,4.0,4635.0
2018-0495,Dubai,Hard,32,A,20180226,286,106298,2.0,,Lucas Pouille,R,185.0,FRA,24.0082135524,111575,,,Karen Khachanov,R,,RUS,21.7686516085,6-4 3-6 6-3,3,R16,100.0,7.0,2.0,83.0,53.0,40.0,16.0,14.0,5.0,7.0,7.0,1.0,78.0,46.0,36.0,16.0,14.0,0.0,3.0,15.0,2335.0,41.0,1235.0
2018-0495,Dubai,Hard,32,A,20180226,287,105216,8.0,,Yuichi Sugita,R,173.0,JPN,29.440109514,105526,,,Jan Lennard Struff,R,,GER,27.8412046543,7-6(4) 6-4,3,R16,91.0,4.0,3.0,66.0,40.0,33.0,12.0,11.0,2.0,4.0,12.0,3.0,77.0,35.0,27.0,20.0,11.0,3.0,6.0,42.0,1230.0,56.0,905.0
2018-0495,Dubai,Hard,32,A,20180226,288,105539,,,Evgeny Donskoy,R,185.0,RUS,27.8028747433,106000,4.0,,Damir Dzumhur,R,172.0,BIH,25.7713894593,6-1 6-1,3,R16,50.0,1.0,0.0,41.0,23.0,16.0,14.0,7.0,1.0,1.0,4.0,0.0,42.0,26.0,11.0,6.0,7.0,3.0,8.0,74.0,727.0,30.0,1490.0
2018-0495,Dubai,Hard,32,A,20180226,289,105936,7.0,,Filip Krajinovic,R,185.0,SRB,25.9986310746,104571,,WC,Marcos Baghdatis,R,183.0,CYP,32.6954140999,7-6(2) 6-4,3,R16,108.0,5.0,4.0,90.0,61.0,47.0,11.0,11.0,8.0,9.0,9.0,5.0,70.0,40.0,33.0,9.0,11.0,4.0,6.0,34.0,1332.0,112.0,519.0
2018-0495,Dubai,Hard,32,A,20180226,290,106432,,,Borna Coric,R,,CRO,21.2840520192,105332,,,Benoit Paire,R,196.0,FRA,28.8049281314,6-1 6-4,3,R16,63.0,1.0,3.0,46.0,25.0,22.0,10.0,8.0,0.0,1.0,2.0,7.0,52.0,28.0,21.0,5.0,9.0,2.0,7.0,50.0,981.0,46.0,1075.0
2018-0495,Dubai,Hard,32,A,20180226,291,105138,3.0,,Roberto Bautista Agut,R,183.0,ESP,29.8699520876,105732,,,Pierre Hugues Herbert,R,188.0,FRA,26.945927447,6-4 6-7(2) 6-1,3,R16,141.0,3.0,4.0,89.0,56.0,45.0,20.0,15.0,4.0,4.0,9.0,5.0,111.0,62.0,45.0,22.0,14.0,15.0,18.0,23.0,1845.0,99.0,575.0
2018-0495,Dubai,Hard,32,A,20180226,292,126774,,WC,Stefanos Tsitsipas,R,,GRE,19.5427789185,104259,6.0,,Philipp Kohlschreiber,R,178.0,GER,34.3655030801,4-6 6-3 6-4,3,R16,103.0,8.0,3.0,82.0,40.0,34.0,26.0,15.0,2.0,3.0,3.0,3.0,72.0,51.0,39.0,13.0,14.0,1.0,3.0,82.0,678.0,33.0,1335.0
2018-0495,Dubai,Hard,32,A,20180226,293,104291,,WC,Malek Jaziri,R,185.0,TUN,34.1026694045,104898,,,Robin Haase,R,190.0,NED,30.893908282,7-6(4) 7-6(3),3,R16,116.0,6.0,2.0,94.0,58.0,48.0,17.0,12.0,8.0,8.0,8.0,1.0,73.0,43.0,38.0,14.0,12.0,1.0,1.0,117.0,481.0,43.0,1220.0
2018-0495,Dubai,Hard,32,A,20180226,294,106298,2.0,,Lucas Pouille,R,185.0,FRA,24.0082135524,105216,8.0,,Yuichi Sugita,R,173.0,JPN,29.440109514,3-6 6-3 6-2,3,QF,113.0,14.0,4.0,95.0,55.0,45.0,14.0,13.0,5.0,7.0,5.0,4.0,87.0,48.0,35.0,13.0,13.0,4.0,8.0,15.0,2335.0,42.0,1230.0
2018-0495,Dubai,Hard,32,A,20180226,295,105936,7.0,,Filip Krajinovic,R,185.0,SRB,25.9986310746,105539,,,Evgeny Donskoy,R,185.0,RUS,27.8028747433,6-1 6-2,3,QF,77.0,4.0,0.0,50.0,35.0,26.0,8.0,7.0,1.0,1.0,2.0,4.0,73.0,43.0,24.0,10.0,8.0,9.0,14.0,34.0,1332.0,74.0,727.0
2018-0495,Dubai,Hard,32,A,20180226,296,105138,3.0,,Roberto Bautista Agut,R,183.0,ESP,29.8699520876,106432,,,Borna Coric,R,,CRO,21.2840520192,7-6(4) 6-4,3,QF,102.0,2.0,1.0,69.0,49.0,38.0,10.0,11.0,1.0,2.0,6.0,1.0,69.0,45.0,31.0,15.0,11.0,3.0,5.0,23.0,1845.0,50.0,981.0
2018-0495,Dubai,Hard,32,A,20180226,297,104291,,WC,Malek Jaziri,R,185.0,TUN,34.1026694045,126774,,WC,Stefanos Tsitsipas,R,,GRE,19.5427789185,6-4 3-6 6-3,3,QF,123.0,6.0,2.0,77.0,45.0,33.0,23.0,14.0,1.0,2.0,8.0,3.0,78.0,39.0,29.0,28.0,14.0,1.0,3.0,117.0,481.0,82.0,678.0
2018-0495,Dubai,Hard,32,A,20180226,298,106298,2.0,,Lucas Pouille,R,185.0,FRA,24.0082135524,105936,7.0,,Filip Krajinovic,R,185.0,SRB,25.9986310746,6-3 6-7(4) 7-6(5),3,SF,139.0,16.0,4.0,112.0,56.0,48.0,31.0,17.0,2.0,3.0,6.0,4.0,105.0,66.0,49.0,21.0,16.0,6.0,8.0,15.0,2335.0,34.0,1332.0
2018-0495,Dubai,Hard,32,A,20180226,299,105138,3.0,,Roberto Bautista Agut,R,183.0,ESP,29.8699520876,104291,,WC,Malek Jaziri,R,185.0,TUN,34.1026694045,6-3 6-4,3,SF,79.0,3.0,2.0,54.0,35.0,27.0,12.0,10.0,4.0,5.0,2.0,1.0,55.0,36.0,22.0,8.0,9.0,0.0,3.0,23.0,1845.0,117.0,481.0
2018-0495,Dubai,Hard,32,A,20180226,300,105138,3.0,,Roberto Bautista Agut,R,183.0,ESP,29.8699520876,106298,2.0,,Lucas Pouille,R,185.0,FRA,24.0082135524,6-3 6-4,3,F,81.0,1.0,0.0,58.0,43.0,31.0,10.0,10.0,3.0,4.0,4.0,2.0,57.0,28.0,17.0,14.0,9.0,6.0,9.0,23.0,1845.0,15.0,2335.0
2018-0533,Sao Paulo,Clay,32,A,20180226,271,106249,,Q,Joao Domingues,R,,POR,24.3942505133,105952,,Q,Renzo Olivo,R,,ARG,25.9520876112,2-6 7-6(6) 7-5,3,R32,189.0,1.0,1.0,129.0,91.0,55.0,17.0,16.0,4.0,9.0,0.0,7.0,114.0,67.0,46.0,24.0,16.0,8.0,12.0,194.0,279.0,170.0,321.0
2018-0533,Sao Paulo,Clay,32,A,20180226,272,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,34.7323750856,105589,,,Gerald Melzer,L,,AUT,27.6249144422,6-4 3-6 6-3,3,R32,123.0,3.0,9.0,90.0,59.0,38.0,13.0,14.0,5.0,9.0,7.0,1.0,84.0,53.0,36.0,10.0,14.0,3.0,8.0,67.0,780.0,109.0,525.0
2018-0533,Sao Paulo,Clay,32,A,20180226,273,105643,8.0,,Federico Delbonis,L,190.0,ARG,27.394934976,106148,,,Roberto Carballes Baena,R,,ESP,24.9308692676,6-4 6-4,3,R32,98.0,3.0,1.0,66.0,42.0,33.0,13.0,10.0,3.0,3.0,3.0,2.0,66.0,46.0,32.0,8.0,10.0,6.0,8.0,65.0,825.0,79.0,683.0
2018-0533,Sao Paulo,Clay,32,A,20180226,275,124116,,Q,Sebastian Ofner,R,,AUT,21.7932922656,106065,,,Marco Cecchinato,R,,ITA,25.4072553046,6-3 6-3,3,R32,64.0,10.0,1.0,48.0,33.0,29.0,9.0,9.0,0.0,0.0,2.0,2.0,58.0,32.0,22.0,12.0,9.0,3.0,6.0,143.0,377.0,103.0,543.0
2018-0533,Sao Paulo,Clay,32,A,20180226,276,104122,,,Carlos Berlocq,R,183.0,ARG,35.0636550308,205734,,WC,Thiago Seyboth Wild,R,,BRA,17.9657768652,3-6 6-3 6-2,3,R32,135.0,2.0,1.0,96.0,62.0,42.0,19.0,13.0,4.0,5.0,3.0,2.0,68.0,40.0,29.0,17.0,13.0,1.0,4.0,131.0,424.0,620.0,44.0
2018-0533,Sao Paulo,Clay,32,A,20180226,277,104919,5.0,,Leonardo Mayer,R,188.0,ARG,30.7871321013,105671,,,Gastao Elias,R,178.0,POR,27.2580424367,5-7 7-6(10) 7-6(5),3,R32,179.0,6.0,4.0,128.0,81.0,57.0,28.0,18.0,6.0,9.0,5.0,2.0,115.0,76.0,60.0,18.0,18.0,0.0,2.0,49.0,999.0,102.0,558.0
2018-0533,Sao Paulo,Clay,32,A,20180226,278,104297,,,Rogerio Dutra Silva,R,178.0,BRA,34.0643394935,105815,7.0,,Tennys Sandgren,R,,USA,26.6009582478,6-0 6-4,3,R32,71.0,2.0,1.0,44.0,35.0,27.0,7.0,8.0,4.0,4.0,4.0,2.0,54.0,33.0,21.0,6.0,8.0,3.0,7.0,106.0,531.0,58.0,893.0
2018-0533,Sao Paulo,Clay,32,A,20180226,279,106044,,,Nicolas Kicker,R,,ARG,25.53045859,103607,,,Victor Estrella,R,173.0,DOM,37.568788501,7-6(5) 6-3,3,R32,111.0,2.0,4.0,85.0,41.0,30.0,22.0,11.0,4.0,6.0,2.0,2.0,71.0,44.0,30.0,11.0,10.0,4.0,7.0,96.0,595.0,149.0,357.0
2018-0533,Sao Paulo,Clay,32,A,20180226,280,104547,,,Horacio Zeballos,L,188.0,ARG,32.8350444901,105064,,,Thomaz Bellucci,L,188.0,BRA,30.160164271,7-6(2) 3-6 6-3,3,R32,147.0,7.0,4.0,101.0,64.0,46.0,25.0,15.0,5.0,6.0,8.0,4.0,92.0,56.0,43.0,21.0,15.0,2.0,3.0,69.0,743.0,132.0,418.0
2018-0533,Sao Paulo,Clay,32,A,20180226,282,105550,6.0,,Guido Pella,L,185.0,ARG,27.780971937,144895,,WC,Corentin Moutet,L,,FRA,18.8583162218,4-6 6-1 6-2,3,R32,112.0,3.0,0.0,61.0,42.0,33.0,10.0,12.0,1.0,3.0,0.0,8.0,80.0,44.0,27.0,13.0,13.0,5.0,11.0,57.0,905.0,135.0,408.0
2018-0533,Sao Paulo,Clay,32,A,20180226,283,111797,,,Nicolas Jarry,R,,CHI,22.379192334,105583,,,Dusan Lajovic,R,180.0,SRB,27.6605065024,6-4 1-6 7-5,3,R32,118.0,4.0,1.0,80.0,46.0,34.0,19.0,14.0,3.0,6.0,3.0,0.0,93.0,58.0,39.0,22.0,15.0,9.0,12.0,73.0,728.0,91.0,621.0
2018-0533,Sao Paulo,Clay,32,A,20180226,284,106105,,Q,Guilherme Clezar,R,,BRA,25.1553730322,106329,,WC,Thiago Monteiro,L,,BRA,23.742642026,6-3 1-6 7-5,3,R32,132.0,14.0,6.0,86.0,53.0,41.0,13.0,14.0,4.0,7.0,9.0,3.0,95.0,58.0,41.0,20.0,14.0,14.0,17.0,225.0,237.0,125.0,458.0
2018-0533,Sao Paulo,Clay,32,A,20180226,286,104926,2.0,,Fabio Fognini,R,178.0,ITA,30.7624914442,106249,,Q,Joao Domingues,R,,POR,24.3942505133,7-5 6-1,3,R16,68.0,0.0,2.0,49.0,33.0,26.0,9.0,9.0,1.0,2.0,1.0,1.0,61.0,44.0,25.0,6.0,10.0,8.0,13.0,20.0,1985.0,194.0,279.0
2018-0533,Sao Paulo,Clay,32,A,20180226,287,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,34.7323750856,105643,8.0,,Federico Delbonis,L,190.0,ARG,27.394934976,7-6(3) 4-6 6-4,3,R16,155.0,6.0,7.0,113.0,66.0,49.0,21.0,16.0,9.0,12.0,9.0,5.0,108.0,68.0,51.0,17.0,16.0,6.0,9.0,67.0,780.0,65.0,825.0
2018-0533,Sao Paulo,Clay,32,A,20180226,288,104655,3.0,,Pablo Cuevas,R,180.0,URU,32.1533196441,124116,,Q,Sebastian Ofner,R,,AUT,21.7932922656,6-4 7-6(4),3,R16,93.0,3.0,5.0,61.0,35.0,32.0,13.0,11.0,0.0,1.0,5.0,0.0,69.0,42.0,28.0,16.0,11.0,4.0,6.0,31.0,1470.0,143.0,377.0
2018-0533,Sao Paulo,Clay,32,A,20180226,289,104919,5.0,,Leonardo Mayer,R,188.0,ARG,30.7871321013,104122,,,Carlos Berlocq,R,183.0,ARG,35.0636550308,7-5 6-4,3,R16,99.0,6.0,2.0,65.0,36.0,29.0,17.0,11.0,5.0,6.0,3.0,1.0,56.0,32.0,22.0,12.0,11.0,0.0,3.0,49.0,999.0,131.0,424.0
2018-0533,Sao Paulo,Clay,32,A,20180226,290,104297,,,Rogerio Dutra Silva,R,178.0,BRA,34.0643394935,106044,,,Nicolas Kicker,R,,ARG,25.53045859,6-4 6-2,3,R16,88.0,1.0,0.0,56.0,42.0,29.0,10.0,9.0,1.0,1.0,2.0,0.0,57.0,34.0,22.0,12.0,9.0,3.0,6.0,106.0,531.0,96.0,595.0
2018-0533,Sao Paulo,Clay,32,A,20180226,291,104547,,,Horacio Zeballos,L,188.0,ARG,32.8350444901,104792,4.0,,Gael Monfils,R,193.0,FRA,31.4880219028,6-3 3-6 6-3,3,R16,124.0,2.0,2.0,96.0,67.0,46.0,16.0,14.0,8.0,9.0,16.0,3.0,73.0,53.0,42.0,8.0,13.0,0.0,2.0,69.0,743.0,35.0,1310.0
2018-0533,Sao Paulo,Clay,32,A,20180226,292,111797,,,Nicolas Jarry,R,,CHI,22.379192334,105550,6.0,,Guido Pella,L,185.0,ARG,27.780971937,6-7(2) 6-4 7-6(2),3,R16,139.0,10.0,1.0,107.0,74.0,55.0,18.0,17.0,1.0,3.0,14.0,3.0,105.0,63.0,52.0,20.0,17.0,2.0,5.0,73.0,728.0,57.0,905.0
2018-0533,Sao Paulo,Clay,32,A,20180226,293,105077,1.0,,Albert Ramos,L,188.0,ESP,30.1108829569,106105,,Q,Guilherme Clezar,R,,BRA,25.1553730322,6-3 6-4,3,R16,91.0,14.0,4.0,66.0,39.0,36.0,9.0,10.0,4.0,4.0,4.0,2.0,60.0,43.0,27.0,10.0,9.0,2.0,4.0,22.0,1850.0,225.0,237.0
2018-0533,Sao Paulo,Clay,32,A,20180226,294,104926,2.0,,Fabio Fognini,R,178.0,ITA,30.7624914442,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,34.7323750856,6-4 6-2,3,QF,69.0,3.0,2.0,55.0,32.0,25.0,13.0,9.0,2.0,2.0,4.0,6.0,52.0,31.0,23.0,7.0,9.0,1.0,4.0,20.0,1985.0,67.0,780.0
2018-0533,Sao Paulo,Clay,32,A,20180226,295,104655,3.0,,Pablo Cuevas,R,180.0,URU,32.1533196441,104919,5.0,,Leonardo Mayer,R,188.0,ARG,30.7871321013,6-2 6-7(13) 7-6(5),3,QF,176.0,6.0,2.0,112.0,75.0,58.0,23.0,16.0,1.0,2.0,7.0,1.0,118.0,65.0,50.0,30.0,16.0,5.0,8.0,31.0,1470.0,49.0,999.0
2018-0533,Sao Paulo,Clay,32,A,20180226,296,104547,,,Horacio Zeballos,L,188.0,ARG,32.8350444901,104297,,,Rogerio Dutra Silva,R,178.0,BRA,34.0643394935,6-7(3) 6-2 6-4,3,QF,141.0,11.0,5.0,90.0,62.0,42.0,15.0,15.0,5.0,7.0,3.0,3.0,99.0,64.0,41.0,18.0,15.0,3.0,8.0,69.0,743.0,106.0,531.0
2018-0533,Sao Paulo,Clay,32,A,20180226,297,111797,,,Nicolas Jarry,R,,CHI,22.379192334,105077,1.0,,Albert Ramos,L,188.0,ESP,30.1108829569,6-7(6) 6-4 7-6(3),3,QF,166.0,15.0,4.0,121.0,79.0,62.0,25.0,17.0,9.0,10.0,3.0,2.0,109.0,76.0,55.0,21.0,17.0,2.0,4.0,73.0,728.0,22.0,1850.0
2018-0533,Sao Paulo,Clay,32,A,20180226,298,104926,2.0,,Fabio Fognini,R,178.0,ITA,30.7624914442,104655,3.0,,Pablo Cuevas,R,180.0,URU,32.1533196441,6-4 6-2,3,SF,71.0,3.0,0.0,52.0,28.0,21.0,17.0,9.0,3.0,3.0,1.0,2.0,56.0,38.0,23.0,10.0,9.0,4.0,7.0,20.0,1985.0,31.0,1470.0
2018-0533,Sao Paulo,Clay,32,A,20180226,299,111797,,,Nicolas Jarry,R,,CHI,22.379192334,104547,,,Horacio Zeballos,L,188.0,ARG,32.8350444901,6-7(5) 6-4 6-4,3,SF,126.0,20.0,2.0,86.0,58.0,50.0,18.0,16.0,0.0,0.0,9.0,0.0,97.0,67.0,52.0,15.0,16.0,6.0,8.0,73.0,728.0,69.0,743.0
2018-0533,Sao Paulo,Clay,32,A,20180226,300,104926,2.0,,Fabio Fognini,R,178.0,ITA,30.7624914442,111797,,,Nicolas Jarry,R,,CHI,22.379192334,1-6 6-1 6-4,3,F,93.0,2.0,0.0,72.0,49.0,30.0,14.0,12.0,5.0,8.0,6.0,2.0,73.0,45.0,31.0,11.0,12.0,4.0,8.0,20.0,1985.0,73.0,728.0
2018-M006,Indian Wells Masters,Hard,128,M,20180305,175,105916,,,Marton Fucsovics,R,,HUN,26.0698151951,104678,,,Viktor Troicki,R,193.0,SRB,32.0629705681,7-6(3) 6-1,3,R128,86.0,0.0,1.0,53.0,24.0,15.0,23.0,9.0,2.0,3.0,2.0,2.0,68.0,38.0,24.0,11.0,10.0,4.0,8.0,65.0,825.0,68.0,790.0
2018-M006,Indian Wells Masters,Hard,128,M,20180305,176,105065,,Q,Tim Smyczek,R,175.0,USA,30.1793292266,111513,,,Laslo Djere,R,,SRB,22.7570157426,6-3 6-2,3,R128,75.0,2.0,0.0,61.0,35.0,30.0,10.0,9.0,6.0,7.0,1.0,1.0,49.0,28.0,17.0,7.0,8.0,2.0,6.0,126.0,450.0,90.0,626.0
2018-M006,Indian Wells Masters,Hard,128,M,20180305,179,105732,,,Pierre Hugues Herbert,R,188.0,FRA,26.9650924025,104468,,,Gilles Simon,R,183.0,FRA,33.1854893908,6-7(8) 7-6(5) 6-3,3,R128,172.0,14.0,10.0,135.0,85.0,65.0,21.0,17.0,6.0,8.0,1.0,2.0,114.0,82.0,55.0,16.0,16.0,2.0,5.0,93.0,610.0,70.0,765.0
2018-M006,Indian Wells Masters,Hard,128,M,20180305,180,104792,,,Gael Monfils,R,193.0,FRA,31.5071868583,105051,,,Matthew Ebden,R,188.0,AUS,30.2724161533,6-3 6-3,3,R128,71.0,6.0,2.0,58.0,34.0,23.0,13.0,9.0,2.0,3.0,1.0,5.0,61.0,33.0,20.0,11.0,9.0,2.0,6.0,42.0,1220.0,78.0,685.0
2018-M006,Indian Wells Masters,Hard,128,M,20180305,183,106121,,Q,Taro Daniel,R,,JPN,25.1006160164,111815,,Q,Cameron Norrie,L,,GBR,22.5325119781,6-3 1-6 6-1,3,R128,104.0,5.0,3.0,80.0,53.0,37.0,11.0,12.0,1.0,3.0,2.0,6.0,78.0,44.0,33.0,12.0,11.0,5.0,8.0,109.0,539.0,111.0,529.0
